id,revenue
5524,352699946.8250741
5525,62506796.11745543
5526,2778653.9740216276
5527,2796186.233533313
5528,61822750.52162678
5529,35972.671928229676
5530,156281139.93611756
5531,2177615.4720772537
5532,12707884.766306765
5533,24889392.962262813
5534,652259293.4163665
5535,198050.17860156152
5536,1907436.2562719744
5537,8759447.51148043
5538,7632813.447744454
5539,102331111.49443138
5540,16549706.75593498
5541,165210225.5704538
5542,179057.93242520277
5543,2940191.4432185367
5544,17258727.880183402
5545,44561.83977828916
5546,19179807.162856486
5547,47514901.5171819
5548,635050.2307259735
5549,25116191.632539857
5550,111300981.88260485
5551,30299710.491878267
5552,35682550.94907
5553,8567759.61685031
5554,939145.7244138947
5555,17751596.73777304
5556,7934112.732314709
5557,5187972.952905569
5558,834420574.8965917
5559,10345074.262472678
5560,74107.22000234203
5561,24748001.758534122
5562,69119828.78027782
5563,32995.201967256646
5564,799004.5836001666
5565,16858484.552169785
5566,6740973.013745413
5567,559820.4470947529
5568,16847770.86463421
5569,40421875.383859895
5570,13507442.024631154
5571,89322655.13373238
5572,23297.481848111693
5573,168017500.25438496
5574,30454637.518194433
5575,287380646.96901864
5576,58267044.07839388
5577,34523623.38913479
5578,22297916.687809534
5579,2747353.2289267066
5580,625518.8716120764
5581,10782982.553980589
5582,16835210.54095561
5583,61015098.879474446
5584,31840117.126301285
5585,2709043.5957349264
5586,143602.1478000543
5587,2191513.0535880146
5588,226169695.04779276
5589,77197963.60927513
5590,760665.4425914224
5591,4350867.975885878
5592,1497149.1935984164
5593,52828839.531363495
5594,3716703.54602345
5595,235324142.39779264
5596,228877239.79981533
5597,1515119.8323128717
5598,8451258.315755231
5599,6951218.761134713
5600,11341010.050890073
5601,31274507.344202165
5602,86666529.21551481
5603,2526093.376603602
5604,32289982.640317865
5605,151735918.81741118
5606,66339902.610661164
5607,17949285.635879308
5608,128584411.12426086
5609,21012546.94818121
5610,7295865.935562666
5611,19646378.381807648
5612,500076916.07314736
5613,18375582.87254113
5614,31167797.39311763
5615,25370164.717522927
5616,12216673.489167005
5617,239009824.41590548
5618,62183252.27954604
5619,33001863.08082639
5620,3778262.9520634925
5621,17548011.32864752
5622,2011977.6067909102
5623,11568835.777827313
5624,667144181.777968
5625,643962.075840147
5626,11200926.132812347
5627,184697987.73898575
5628,10693093.00935023
5629,142305072.4204947
5630,25333378.389082182
5631,9554031.074403716
5632,25453944.532179665
5633,30613095.744491797
5634,703118.6113869449
5635,39852384.33085911
5636,641173.7777611968
5637,2156112.857847151
5638,59942212.822687104
5639,1120944.9609798836
5640,913015.822244707
5641,63104215.2909614
5642,5025225.579290148
5643,291237.18811115064
5644,1446737163.7357686
5645,713278122.0644902
5646,2126681.768394919
5647,10702466.75190619
5648,62987523.47894511
5649,110291.70523545308
5650,68357223.64213291
5651,41549914.893044725
5652,73462.71088871143
5653,48965955.13714392
5654,15235428.387931192
5655,16548142.873002494
5656,1106150375.0296814
5657,325686.6545123977
5658,11052402.01887105
5659,5895142.042233076
5660,114942237.57709569
5661,5770880.308950853
5662,827177098.6940033
5663,2361081.048038306
5664,2245811.5744268345
5665,35638693.32033269
5666,9343494.734027473
5667,31870104.289581552
5668,1211147.822649652
5669,2758488.973872985
5670,357270534.7108692
5671,27890779.910539553
5672,3594843.995490696
5673,64975189.6187105
5674,7831291.740366345
5675,744133.6497664736
5676,1055388.118203805
5677,61211748.8869724
5678,205709271.32442248
5679,3988662.456223724
5680,42725902.865801185
5681,275115347.23070574
5682,2130881.585428679
5683,488337574.3173891
5684,70679766.9931866
5685,9087219.484218413
5686,1462064.633082101
5687,58600952.18939588
5688,2929752.8654059903
5689,60065604.54085548
5690,829607.7139611653
5691,35720198.49731091
5692,242641009.33278424
5693,6478788.022720247
5694,20764427.24435285
5695,3249407.4752405593
5696,52393272.92338776
5697,14122.322115920513
5698,14454161.434861394
5699,14465449.458615908
5700,33862980.90448152
5701,6156041.796174668
5702,47428002.03987643
5703,110429672.83899675
5704,11602547.45191903
5705,4648641.854767474
5706,99687.54668925535
5707,73667442.96189998
5708,770981.9900403294
5709,21698422.103515506
5710,391395.63217653526
5711,5260053.053067892
5712,256259653.497087
5713,12713402.9818885
5714,38479629.13895851
5715,26914852.60656288
5716,4433.288595998724
5717,7448266.040298901
5718,1751748.3485790172
5719,30468796.48247306
5720,7052199.664767959
5721,17695309.320837297
5722,2439407.844692108
5723,43927538.24909205
5724,446342.2732883762
5725,341648.2936097273
5726,105094409.18141714
5727,119010398.77584332
5728,34893619.3610464
5729,179158140.56044245
5730,2302156.6632301323
5731,794.981217745202
5732,14956763.020121941
5733,126583.74532361014
5734,3251693.3714631065
5735,582142.925772116
5736,54905628.5454915
5737,8601698.782250807
5738,36289476.46021992
5739,35169217.323416226
5740,65257361.684165515
5741,71409942.43781987
5742,48815167.80236681
5743,6716346.937434505
5744,22191.73936181646
5745,2255864.4287701
5746,21585973.043528244
5747,1412913.0820589405
5748,58095618.41677243
5749,36189082.944333166
5750,35162429.45747853
5751,29156827.78343966
5752,2692604.394876087
5753,280885111.59140813
5754,6133053.224574339
5755,71016653.13525112
5756,11429506.598158667
5757,9898946.958465625
5758,30329.775636151742
5759,39609276.14569504
5760,423554.03929113323
5761,60686.70763764058
5762,84279955.39530683
5763,62199727.59748715
5764,6743383.050408057
5765,51892174.97744554
5766,5736222.268225569
5767,11954727.118287893
5768,98417641.49476008
5769,219396823.74384543
5770,2963770.9472864824
5771,20583430.904245194
5772,31353474.666778132
5773,462734911.5454071
5774,29618302.927228395
5775,35201163.98698237
5776,401162.1384066256
5777,163446530.97836977
5778,96023987.0883161
5779,187674423.1262207
5780,8664182.15564104
5781,94054237.02348551
5782,55329374.37673809
5783,140279885.55595136
5784,45850.62393022456
5785,107402783.83805504
5786,11589627.922233066
5787,141519626.89099714
5788,1586277.0678505427
5789,19386625.512750305
5790,40571457.19921192
5791,260537444.66228846
5792,1854999.3440182537
5793,13201826.902806694
5794,42838456.06073585
5795,223462881.286393
5796,16615260.58686355
5797,53482850.901099525
5798,3967.3348741557966
5799,179475348.36676198
5800,50714.68666155719
5801,14647016.147905057
5802,915933.239376528
5803,399552.98197417095
5804,769046014.5535157
5805,3038921.8444511495
5806,3489556.3855423187
5807,60142468.84609037
5808,14057014.062943392
5809,5963397.839575741
5810,694018.0493674887
5811,163305.76200535047
5812,57316389.891770065
5813,211953047.23452666
5814,2836822.2281139507
5815,3325470.282949167
5816,17083913.38802962
5817,63430.724684615685
5818,212460.71161522946
5819,4493225.143017214
5820,5886886.099073457
5821,59951.369110341235
5822,160992.87380485787
5823,15611690.801427264
5824,55691659.88579387
5825,6264312.419197886
5826,5547381.78365632
5827,256765.84361434015
5828,137896847.54463983
5829,77973550.83698456
5830,44132865.163723044
5831,69262217.56523603
5832,106975301.04011156
5833,14458133.493589295
5834,4262078.194203819
5835,141816.53540134133
5836,62708712.81364241
5837,30725611.53005011
5838,543790.3384366314
5839,123689027.12378328
5840,5895.60751271899
5841,48851982.26826507
5842,27510426.820664786
5843,21099904.097821057
5844,1343390.3674146226
5845,728160.6555863251
5846,2661196.689760564
5847,31938939.0092642
5848,62786901.005050726
5849,60369.19672313043
5850,36173393.868120365
5851,13443305.216842255
5852,13475611.993909556
5853,25256487.144160334
5854,22491888.46566565
5855,87045800.38110931
5856,3367049.205201211
5857,687820394.4952282
5858,293527.43360054604
5859,46339554.23344061
5860,86934361.80323893
5861,441090.53366780555
5862,16107023.060472846
5863,83590813.13913172
5864,660206642.9460561
5865,3610375.6128236833
5866,2423016.375902459
5867,1227974.5487404286
5868,7598927.048114232
5869,2314549.3559153653
5870,167481.4874873687
5871,10998981.240325466
5872,186992078.18994507
5873,6983787.633703119
5874,8521214.774252076
5875,28875214.935309615
5876,103858524.46883725
5877,6155275.958824406
5878,71677104.18915391
5879,450094.3072457712
5880,87715636.23720671
5881,110855798.12682028
5882,210801415.77644697
5883,1153976.8045634183
5884,10262690.461300224
5885,25864305.8703979
5886,2236028.6189640304
5887,56887384.403815955
5888,10828256.584281508
5889,19011641.18924487
5890,119420521.44125538
5891,47211865.00276232
5892,305545.33030762034
5893,260212.233421673
5894,77797377.58977865
5895,12617233.622965226
5896,30386577.124878652
5897,239541.50157249175
5898,93649852.31652288
5899,2783989.485948179
5900,5815647.653932211
5901,7054.1733906749105
5902,148516340.05038303
5903,51304157.923779696
5904,23369618.571374305
5905,31780886.710113347
5906,112886729.63747884
5907,286176.89459230687
5908,58491017.92588898
5909,5346198.81395449
5910,1523991.1420003318
5911,3106694.4858952467
5912,225658954.93116516
5913,79159446.85050085
5914,78699228.52396177
5915,3589258.7548719854
5916,64596637.44889271
5917,302958644.9708461
5918,34063177.254680194
5919,81735244.42607689
5920,2930502.3395459997
5921,205760540.55332938
5922,2645561.8575599925
5923,3311169.959696337
5924,5380245.2725819405
5925,429743857.50648546
5926,1476213.7765904393
5927,235852.317069813
5928,47038864.182501815
5929,224722.49023942553
5930,60404615.629293606
5931,29929017.774981026
5932,1131667.272850862
5933,17034199.005549118
5934,3635403.6152355187
5935,318184967.0418128
5936,86335081.8083142
5937,97193.74091602051
5938,2761281.487039226
5939,38022688.44649696
5940,89493761.43905142
5941,3498415.0034383954
5942,128807720.008208
5943,374392.2050579873
5944,39158425.85448328
5945,4288899.657341379
5946,299179.9796691039
5947,114476.40111637565
5948,272637650.1960405
5949,280707.34935263667
5950,287279138.30375594
5951,1711578.2335162098
5952,1348348.0228895408
5953,127063182.47810288
5954,17929433.755652055
5955,20703657.80689175
5956,164713182.10178357
5957,73743317.77189319
5958,60534806.525822505
5959,2906390.814489133
5960,1673761.0105228713
5961,386600.6969537695
5962,25368359.117559604
5963,13788343.212938517
5964,82948818.4708328
5965,23965752.162341226
5966,31750213.718220323
5967,168808061.33121493
5968,24439394.074145816
5969,63276017.88302648
5970,6266968.789273165
5971,3147707.2088447036
5972,33135665.81538357
5973,50784488.83626471
5974,658126.5670297014
5975,35112269.85611455
5976,90056.72327698975
5977,29116.428270982782
5978,467957859.05785334
5979,1244024.42104268
5980,74771452.6683513
5981,1773554.135774633
5982,149013211.32717258
5983,1574847.4650706775
5984,35284805.10294402
5985,111931159.3725727
5986,651810.412179608
5987,1219561.7530249262
5988,23497660.26676432
5989,314816.0203379896
5990,194716591.16129464
5991,652926.9576236458
5992,69156475.96433134
5993,59208107.12421391
5994,400535.9793324222
5995,39846369.95562037
5996,48192303.02482985
5997,18912793.100540902
5998,130074166.18205623
5999,1986429.8295340152
6000,817307.0996411762
6001,1288438.1892651094
6002,16027222.868159354
6003,145667509.11566705
6004,55233007.560590535
6005,2930490.8980972497
6006,6966810.098180053
6007,9381630.739794658
6008,10145455.963201411
6009,78771172.61531907
6010,165066998.1085494
6011,10353396.538314356
6012,10367644.886705054
6013,261893896.00021973
6014,1008548.7359599525
6015,4971660.859566358
6016,7435959.9999345625
6017,5590922.724137216
6018,17639001.038425382
6019,737152.713684125
6020,1468170.2406387334
6021,30510149.331943534
6022,11139596.413214495
6023,4511805.0464714635
6024,93178.16358379606
6025,13949835.013896627
6026,204463047.2983804
6027,3577014.134381153
6028,102779281.59771238
6029,1112786.094927587
6030,263937868.35859746
6031,124459195.22595564
6032,11910.168789942993
6033,52205081.62460609
6034,942210.0222922447
6035,368473990.160504
6036,180817.51818806276
6037,244094.74436011742
6038,119956.32327264253
6039,1080560.2969053052
6040,22035578.73062621
6041,203424368.899056
6042,37055.406357979446
6043,78263328.2595618
6044,4428764.978769238
6045,6809023.369197418
6046,141070.4898289219
6047,315958.905881901
6048,2323031.1876003714
6049,1321207.029400603
6050,2940560.1370733622
6051,1515556.6764422213
6052,18652352.134549823
6053,212684.3250112583
6054,6935584.483608967
6055,36940772.98943548
6056,18568162.61568767
6057,2588183.5326929046
6058,61236320.690902725
6059,89177490.30115925
6060,50412756.14020983
6061,7678819.933845097
6062,4257188.821224933
6063,96521985.77349494
6064,197658.10990811407
6065,150180978.55484793
6066,18358174.14312222
6067,127120106.36158259
6068,33477.29853976978
6069,344472605.704025
6070,45273711.66746956
6071,4737263.675638176
6072,21859969.59599156
6073,45834191.75551405
6074,1687028.6862529023
6075,82885.72911618427
6076,124574717.3516677
6077,20613.674351108966
6078,109370905.02475172
6079,179178228.55166706
6080,3014905.292459835
6081,3011953.973867304
6082,2187529.8764518364
6083,251140432.7712925
6084,57164413.476408415
6085,41709411.981402166
6086,540240.1577659529
6087,33673073.717072316
6088,2933441.107790239
6089,12887951.130277505
6090,103932880.75652395
6091,37673.410382046495
6092,5367610.025349689
6093,19367509.674715225
6094,107264622.8996996
6095,64282526.82853668
6096,162328.13056383355
6097,72868733.99677378
6098,9953319.299626028
6099,100379507.03655107
6100,8851598.034731403
6101,106052879.72029173
6102,30402993.992074296
6103,145231992.31595027
6104,157653.65597505987
6105,1018453.8025461046
6106,23595.704819611597
6107,43203.4322856331
6108,18699580.82873208
6109,11000093.993858786
6110,120803450.62087509
6111,40293.29474206228
6112,21805.809190280757
6113,9708540.645772228
6114,81828794.44507079
6115,123319545.02339874
6116,830984.6776560878
6117,14463860.4494342
6118,70474079.88805602
6119,42496912.7495911
6120,58501201.0658841
6121,144718.21113572243
6122,72260351.67037812
6123,481179.7972909973
6124,2581542.9941624794
6125,5778142.169672842
6126,8587611.389196062
6127,925876.3168563223
6128,142771084.17268062
6129,5607102.2144863885
6130,36463.368908084194
6131,13530829.919019496
6132,75040.81705104749
6133,4108657.1462110886
6134,13162182.900280371
6135,59874275.194388434
6136,933630442.1659414
6137,25782022.919966735
6138,5658030.225208254
6139,734328563.1796347
6140,761945.2644565884
6141,9356208.14742368
6142,815961.3864847387
6143,101723821.04115579
6144,99847057.07506865
6145,1151811.2758340326
6146,7861152.623075308
6147,64927899.3213942
6148,1322851.3458690892
6149,19931374.9973066
6150,131150165.16258356
6151,8856659.598581892
6152,1159021419.1311133
6153,4345650.8927052
6154,1164085.5407075025
6155,115293535.0988766
6156,740615.7556612537
6157,16420337.897194196
6158,249290787.03773308
6159,21700029.27396001
6160,7612071.375057144
6161,8201975.132163091
6162,3866185.643741428
6163,1164793.002970227
6164,1786268.6813359605
6165,2960133.227010561
6166,19632262.644810718
6167,38439486.2271658
6168,27276794.660143636
6169,76351623.899811
6170,31236949.01388357
6171,42844827.04832698
6172,33124.34178371841
6173,17919124.032528326
6174,26062447.426042367
6175,1815507.5574917572
6176,10965689.381837972
6177,27539516.782123283
6178,1099275.4428494293
6179,274855730.71603006
6180,45552808.59849207
6181,31876779.775471475
6182,349953524.1327345
6183,8855913.898272252
6184,730038449.5965368
6185,2774670.8943761582
6186,1062299.629277253
6187,915115.9913232845
6188,19136025.651682366
6189,33567788.63932381
6190,113485206.03621984
6191,6766432.1212935
6192,49346726.91733997
6193,70595499.39905521
6194,2959699.7884307248
6195,144283.15244216583
6196,93666027.77334166
6197,3259369.264029664
6198,105771941.53028435
6199,713430167.269498
6200,1162102.5226886468
6201,6491902.055802099
6202,132759053.98350063
6203,587228316.6303658
6204,1387389.625687122
6205,3840668.9202493867
6206,99492340.2290552
6207,48305046.325660445
6208,79820981.07186733
6209,23528.803625783217
6210,8061.128355404962
6211,12893076.9682904
6212,50531931.93905074
6213,83733622.36618654
6214,1544153.6037229605
6215,6906257.540398077
6216,48611021.58820379
6217,4498.897028442648
6218,6193101.2156950785
6219,37561737.0780725
6220,317360.45647995494
6221,18688490.5178842
6222,2177424.055131851
6223,20531691.879568737
6224,3395286.8328250223
6225,25305006.335656818
6226,44786303.75361131
6227,19855321.7645775
6228,473036.4123041833
6229,122917.40038721169
6230,129126.82343622824
6231,202701917.15567598
6232,482575.98941054853
6233,162560821.73141554
6234,3373691.358306725
6235,36037578.92784566
6236,2091651.7597234787
6237,6068601.191811961
6238,1181137.1437887377
6239,479117974.03591776
6240,183082082.46766898
6241,207833.68313682717
6242,6715417.601551914
6243,6185825.011432533
6244,41071267.67360534
6245,3924189.181159261
6246,1004128.1478739858
6247,269814505.2271707
6248,345075.3964751294
6249,18625439.0097114
6250,2420796.315006159
6251,65131098.935901925
6252,7359095.66857817
6253,6435611.3470929405
6254,138130852.0243547
6255,2511018.8335951273
6256,6337051.502867616
6257,169607070.7685769
6258,31548.940611205016
6259,369294.25114629196
6260,2091129.857671848
6261,15946424.898785131
6262,7277666.871426767
6263,21132904.57349481
6264,3486137.5972827543
6265,1080273.0865487796
6266,2791402.667777049
6267,87484052.92587054
6268,185087.43442518727
6269,200884567.04999655
6270,174246434.55784923
6271,439120447.0616399
6272,1487921.8258371053
6273,16591816.567195615
6274,498542786.16718906
6275,36588757.6048809
6276,1193374.3472831405
6277,62615058.93363431
6278,272008.9907896447
6279,1318645.0942249582
6280,38994868.62621257
6281,4794635.816575376
6282,604620191.0831993
6283,16055551.858840674
6284,167304325.82771066
6285,60753143.350713335
6286,839959.3509321107
6287,1781189.962922174
6288,112831298.85039432
6289,189646308.81848666
6290,13998.545362368604
6291,96527427.70545144
6292,144020206.5529863
6293,459267215.03541815
6294,3011779.0659212084
6295,224014452.97065604
6296,3981948.5930944616
6297,29598870.381347284
6298,203644.2450234058
6299,84607.66958621977
6300,36470340.69779165
6301,1174697.507269896
6302,1806518.3129233483
6303,3364003.1186554604
6304,2605268.159071962
6305,131977529.52589396
6306,14814945.085984068
6307,1064202.7409897784
6308,700641.3460826882
6309,14095.505919012214
6310,51856938.831625745
6311,113830.0387736437
6312,325002.22442407836
6313,6609045.585878837
6314,155298245.3004953
6315,2806996.7095082514
6316,33550364.4593499
6317,156161508.98860553
6318,35863062.3232151
6319,58558346.8500895
6320,204943.4613544411
6321,79088360.66593143
6322,159516531.845629
6323,4727549.145555281
6324,191507.07484067115
6325,67061780.99957084
6326,2395277.5024423967
6327,39692358.10538298
6328,19986432.747200444
6329,2345979.8861223888
6330,1388135.6596850024
6331,60065220.95007467
6332,506205.75177740026
6333,4239407.430825936
6334,68789.12890166198
6335,18839381.931049634
6336,23363398.058745954
6337,39001044.520780005
6338,320552.25142254017
6339,9570066.87471339
6340,1306189.873109541
6341,1258277.832552039
6342,17917045.067736227
6343,142250899.22222203
6344,8757494.20217969
6345,8004437.804666965
6346,223829798.05580944
6347,51317378.02787378
6348,13838948.918039614
6349,31703101.553481102
6350,2301615.554270028
6351,107453549.59739561
6352,11887360.429032454
6353,546133.4077123693
6354,7106853.379826321
6355,16851.620942306115
6356,9665672.235401988
6357,5297848.214293973
6358,672913.5600655286
6359,13485546.714700485
6360,119905734.68285541
6361,198294885.89409253
6362,80677.25298402231
6363,5914005.359235173
6364,553683.0515895131
6365,729922838.7295467
6366,14413230.462684492
6367,6593961.297423642
6368,12970778.812719543
6369,1774399.1879176507
6370,264132232.56271592
6371,9467010.75203226
6372,100578047.01216309
6373,1348381.6098298372
6374,4429726.330069016
6375,25039685.02386583
6376,1490863.805199441
6377,2111640.5254653892
6378,5355869.283931683
6379,54841272.602407224
6380,9963660.427126717
6381,629089065.9413683
6382,54436936.68222548
6383,31238166.550564382
6384,109675442.22777465
6385,918500.8091529519
6386,422154645.1140039
6387,8582323.977980811
6388,797308.279848534
6389,131697.24702019145
6390,31206314.54573006
6391,2250760.4524402283
6392,7211167.428274845
6393,263027956.32329646
6394,89862102.24845448
6395,117377.36425285581
6396,5573869.3948612595
6397,1468043.7356570673
6398,7573758.3265740555
6399,452875.3027265848
6400,7026448.607121729
6401,13657.209761567805
6402,3902456.8189592166
6403,30105.845514217403
6404,3411862.875340439
6405,698852.4525705972
6406,10866167.016538655
6407,5914839.462954124
6408,9634003.90706035
6409,71412820.78327413
6410,9328927.956250653
6411,6231680.094667103
6412,2098347.6397848083
6413,71173821.18015064
6414,2116633134.9301498
6415,558611.6070366139
6416,1003142.5442620247
6417,84875627.8756211
6418,39034000.43103933
6419,40213295.51546746
6420,17309363.032958787
6421,44534400.15013622
6422,3034.504004267771
6423,624832.1337105184
6424,105968079.50095114
6425,26058258.78666994
6426,923848.8671845256
6427,91495.43258817589
6428,2925148.354618241
6429,15444378.045134077
6430,93066173.30654141
6431,25320501.017317526
6432,92023977.97352768
6433,4223059.9619266875
6434,2884392.0787974033
6435,25349889.42250177
6436,20614546.694740247
6437,7335306.130591705
6438,17121113.40531026
6439,10333785.01051885
6440,39662157.740721844
6441,7947252.623165025
6442,7245504.352863497
6443,8224147.481256937
6444,66962.32038649611
6445,500720246.2762531
6446,756088971.8921586
6447,36778690.91824232
6448,484748.4373194386
6449,53786479.586563185
6450,4226423.292342584
6451,3338902.945386509
6452,38509210.30701327
6453,67164261.82268178
6454,16217788.840547495
6455,14856806.875919404
6456,32885746.233725246
6457,26311614.969917182
6458,206202.7410023792
6459,72883.06251636069
6460,76489617.32476337
6461,101888821.0549054
6462,176412266.47845307
6463,239049.5820187972
6464,17354495.066759158
6465,1215414.3928055959
6466,27615925.294724837
6467,7023256.812753486
6468,238131.5531048448
6469,8090987.846405657
6470,343826.25132137653
6471,12162562.407916812
6472,6582884.934887396
6473,7987956.286015261
6474,20501077.7165606
6475,122942.77216969681
6476,327898626.35327303
6477,13856761.03328592
6478,7058601.188542583
6479,573382255.7889526
6480,38738717.595307454
6481,52685381.86311713
6482,49722.67398320473
6483,5246158.738974433
6484,47635086.42320246
6485,116918753.08899711
6486,238982.11957967724
6487,57055433.96493649
6488,6998369.299387731
6489,7560779.5418379
6490,2483.0177141512354
6491,3653270.6406580214
6492,28702405.75678873
6493,7866982.313938932
6494,57347469.50873864
6495,1943573.7036547905
6496,430075188.9384492
6497,113150022.27019644
6498,140754089.2884952
6499,22636363.41020384
6500,1198531.8923642957
6501,2382071.088609898
6502,85589828.50957343
6503,1246117.431919558
6504,4819512.248780761
6505,4348868.329250789
6506,14632.424276864018
6507,1118108.3041324262
6508,32491304.19818963
6509,957207.7264387067
6510,580685.1788517899
6511,4820551.6340787355
6512,8958809.54298036
6513,14166372.846267696
6514,2722648.671721456
6515,31671939.374419045
6516,95758942.46853378
6517,2478027.0336180995
6518,8628065.317727154
6519,60754333.357167184
6520,2121526.0069111027
6521,120876817.71076062
6522,41754328.14659518
6523,19141479.501200676
6524,6685180.834592551
6525,146741901.9481485
6526,470444032.14906657
6527,2582352.2862645895
6528,3193984.832033171
6529,111292.98778589646
6530,87323105.15885504
6531,5090265.8125985395
6532,52124694.17540424
6533,3774361.0966767697
6534,167709220.72891232
6535,4447286.46456983
6536,23428776.372565527
6537,64803237.06982174
6538,13591838.845640842
6539,211187910.10988894
6540,65416048.86663157
6541,30877037.82444108
6542,11262450.63711125
6543,455766.83582188253
6544,1495743.8507367224
6545,14865273.871504704
6546,529213461.0882565
6547,1387675.1701870156
6548,36073065.84071316
6549,148014046.86633304
6550,35971209.02547591
6551,11626803.79921607
6552,1724977.7919784258
6553,8428.109749434081
6554,11790525.208824616
6555,11947639.150809474
6556,51817412.73879986
6557,409027.902019036
6558,53343509.62106056
6559,7520774.516638278
6560,87338195.99504633
6561,23899.354950540866
6562,97920355.36517476
6563,25059039.94380544
6564,6202932.061783708
6565,5286790.428900475
6566,12307817.489011265
6567,15586641.534725893
6568,15278321.401777986
6569,628973.396386128
6570,29951745.220859226
6571,1555187.464425031
6572,6438.425074885595
6573,12285789.873725498
6574,15036113.253750553
6575,65272.31587161587
6576,3604754.446598653
6577,14840309.798981419
6578,27660326.184559923
6579,16101040.165936274
6580,889617.3569426227
6581,15779581.557960883
6582,282.51917950035676
6583,6335.262224923107
6584,120501.40490410716
6585,16784147.995186973
6586,45971129.8843188
6587,9705108.450337866
6588,2720942.0836517657
6589,19314313.88882383
6590,239735267.59723103
6591,14404157.391823778
6592,169331786.26383758
6593,176851778.08565786
6594,50588255.86663263
6595,60370.061092192984
6596,86022050.95597836
6597,97956.67717022165
6598,8913291.50665977
6599,117055969.10694377
6600,353828.3410238318
6601,524153.5629836209
6602,463312695.78443676
6603,27555132.679646757
6604,8132841.767736831
6605,34043850.09246826
6606,255245.619940661
6607,65829827.363450974
6608,869453.0305083875
6609,372399.9602375556
6610,646448.0704315328
6611,5989746.09299765
6612,994641299.9646759
6613,34334422.42900354
6614,153542924.688713
6615,3321993.170970999
6616,104534750.6676475
6617,27516120.60454978
6618,103852474.59382789
6619,52686555.45947532
6620,139528.59943602295
6621,34546493.35730939
6622,34818472.913403325
6623,137499075.56596792
6624,94641230.3029133
6625,59747087.348595545
6626,53718073.24760524
6627,173756146.09316468
6628,42142.267696900104
6629,639867.3818418243
6630,962754.5232498059
6631,394332.0605618671
6632,21829811.00010126
6633,2372413.1343966136
6634,2489216.639330484
6635,508992.2084995757
6636,395367619.83524436
6637,18342566.825971756
6638,86.63079878451414
6639,9625846.692296676
6640,5122546.864641113
6641,60358088.685732014
6642,182252007.83751133
6643,5101538.182056035
6644,81192.28774066626
6645,24842727.19001204
6646,5598118.41395251
6647,69302.95427497053
6648,17089153.210936535
6649,2118462.0595323616
6650,393018.5297344661
6651,26131148.885048397
6652,463105.47566293244
6653,63392408.4982788
6654,85295121.22601071
6655,14998282.310122767
6656,17371883.267569534
6657,116321423.65020528
6658,16881345.66368764
6659,6556152.784767041
6660,112538.42286843232
6661,233710.1950289116
6662,7342467.522630522
6663,887494766.5249575
6664,6106003.860202029
6665,209352.6809557398
6666,31003325.618722945
6667,194012451.28362915
6668,50106158.3209479
6669,31540968.144567583
6670,352603.1806083692
6671,12560001.628000619
6672,4611134.128189178
6673,72175137.21171847
6674,154097807.20457688
6675,29343941.98987866
6676,3818057.074883363
6677,22493.744929144275
6678,2373162.815329458
6679,867509493.8513255
6680,4218618.354928197
6681,570635776.8887074
6682,45496277.75364978
6683,28110989.952198144
6684,31594.086310284893
6685,621140.5666276208
6686,8679566.888524247
6687,60138512.535854794
6688,4657235.294082722
6689,51087253.82104536
6690,729120199.5953431
6691,137700.99405136352
6692,155764182.99069324
6693,51987337.46103608
6694,81780806.47323152
6695,7655956.124599212
6696,169786794.7459073
6697,9629199.388643138
6698,5648494.782834568
6699,75480655.42840298
6700,104553079.1969032
6701,24436481.292669956
6702,8536932.796926936
6703,2796495.8771924423
6704,1294333.6198255208
6705,28265455.3816763
6706,12655057.745642165
6707,46008822.50759167
6708,3828406.22310664
6709,7382334.679253461
6710,121722994.75641401
6711,15272821.009303074
6712,117582911.19794267
6713,327180.05733847787
6714,204164.9571108387
6715,3929906.055422443
6716,5739433.846864775
6717,710567303.0350189
6718,2907484.802816183
6719,3844657.609010588
6720,129213.15058046719
6721,5145362.712526757
6722,3228013.868767743
6723,92584054.87131275
6724,24194738.65182032
6725,2904372.132969845
6726,73784460.14419256
6727,4711085.717049546
6728,584052.2499526271
6729,8779753.973062405
6730,23387073.827916745
6731,109767.8903648443
6732,270542.2378428327
6733,17861484.18482419
6734,3218839.4680012455
6735,38565334.811746635
6736,345283.87309176946
6737,131207.81113518024
6738,3318498.990595186
6739,3618607.162848509
6740,442436.00774357433
6741,255252.72019802476
6742,37764396.29755562
6743,68710422.16771568
6744,17960174.50487708
6745,142299.5184133765
6746,53803960.69893281
6747,3519231.5603341185
6748,1681847.968407677
6749,65313.06940621194
6750,10702805.109453056
6751,3664856.0551712383
6752,69010811.5240982
6753,18583561.916251205
6754,125763113.98887101
6755,999539.7838372326
6756,193371733.69745108
6757,13104164.097607981
6758,3039362.940928633
6759,280944450.4440318
6760,5318440.224609504
6761,12747539.837841345
6762,730368.2059003616
6763,30965431.787508827
6764,3574702.848735989
6765,90057790.61751252
6766,51470.214815269705
6767,12569049.050186032
6768,51497616.08468763
6769,34506880.28718959
6770,7635932.852345515
6771,4714628.388526965
6772,841481.4501103421
6773,53347790.68176396
6774,261600705.3722502
6775,486740365.9747849
6776,1568338.6849617471
6777,12556399.808889644
6778,78675897.47190206
6779,6192972.7902379
6780,115608052.93283424
6781,300858.9644336621
6782,94961800.61453937
6783,19933221.264992364
6784,399884.7699950036
6785,28671628.084435377
